Drug,y_true,logit,prob,pred_mcc,pred_prev
COCCn1c(=O)c(C)nc2cnc(Nc3cccc(OC)c3)nc21,0.0,-0.2483,0.4385,0,0
COCCn1c(=O)cnc2cnc(Nc3cccc(OC)c3)nc21,0.0,-0.4678,0.385,0,0
COCCn1c(=O)cnc2cnc(Nc3ccccc3)nc21,0.0,-1.104,0.249,0,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(CCC#N)c3n2)c1,0.0,2.754,0.9404,0,0
N#CCCn1c(=O)cnc2cnc(Nc3ccccc3)nc21,0.0,2.082,0.8887,0,0
Cc1nc2cnc(Nc3ccccc3)nc2n(CCC#N)c1=O,0.0,2.61,0.9316,0,0
COCCn1c(=O)c(C)nc2cnc(Nc3ccccc3)nc21,0.0,-0.7393,0.3232,0,0
CN(C)c1ccc(-c2ccc3ncnc(NC4CC4)c3c2)cc1,0.0,3.973,0.982,1,1
Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,4.234,0.9854,1,1
COc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,4.297,0.9863,1,1
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(NC4CC4)c3c2)c1,0.0,3.334,0.966,1,1
CN(C)C(=O)c1ccc(-c2ccc3ncnc(NC4CC4)c3c2)cc1,0.0,0.7236,0.6733,0,0
CN(C)Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,4.21,0.9854,1,1
FC(F)(F)c1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,3.617,0.973,1,1
CC1CCC(O)(C(C)(C(=O)O)c2ccccc2)CC1,0.0,-1.467,0.1874,0,0
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,1.0,3.299,0.9644,1,1
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,1.0,3.393,0.968,1,1
COc1ccccc1-c1cncnc1NCc1cccs1,1.0,4.504,0.9893,1,1
Clc1ccccc1-c1cncnc1NCc1cccs1,1.0,4.203,0.9854,1,1
FC(F)(F)c1ccccc1-c1cncnc1NCc1cccs1,1.0,4.2,0.9854,1,1
Cc1ccccc1-c1cncnc1NCc1cccs1,1.0,4.367,0.9873,1,1
CN(C)Cc1ccccc1-c1cncnc1NCc1cccs1,1.0,4.34,0.9873,1,1
CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2cccs2)c1,1.0,4.082,0.984,1,1
COc1ccc(CCNCC(O)c2ccc(O)cc2)cc1OC,0.0,3.234,0.9624,1,1
CC(Cc1ccc(C=O)cc1)NCC(O)c1ccc(O)c(NCO)c1,1.0,3.926,0.981,1,1
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1cccc(Cl)c1,1.0,3.814,0.978,1,1
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,1.0,2.078,0.8887,0,0
CCC1(CCSC(=N)N)C(=O)NC(=O)NC1=O,0.0,1.833,0.862,0,0
CC(C)CCC1(CCN)C(=O)NC(=O)NC1=O,0.0,-0.8555,0.2983,0,0
CCNCCC1(CC)C(=O)NC(=O)NC1=O,0.0,-0.3286,0.4187,0,0
CN(C)c1nc(N)c(C(=O)N=C(N)N)nc1Cl,0.0,1.307,0.787,0,0
CC(C)CN(C)c1nc(N)c(C(=O)N=C(N)N)nc1Cl,1.0,1.598,0.832,0,0
Clc1cnccn1,0.0,-0.3682,0.409,0,0
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,0.0,2.092,0.8906,0,0
Cc1cnc(C(=O)OCC(=O)N(C(C)C)C(C)C)cn1,0.0,-0.685,0.335,0,0
Cc1cnc(C(=O)OCC(=O)NC(C)C)cn1,0.0,-0.284,0.4294,0,0
CCCc1cc(=O)[nH]c(SCC)n1,0.0,-0.4336,0.3933,0,0
CC(C)CNc1nc(N)[nH]c(=O)c1NC=O,0.0,-0.8584,0.2976,0,0
CC(=NNc1nc(C)cc(=O)[nH]1)C(=O)O,0.0,-0.644,0.3442,0,0
Cc1c(C(=O)O)nc(C=CC(=O)O)[nH]c1=O,0.0,-1.522,0.1792,0,0
Nc1nc(SCC(=O)O)[nH]c(=O)c1N,0.0,0.02448,0.5063,0,0
CCN(CC)C(=O)CSc1nc(O)cc(=O)n1CC,0.0,-0.7896,0.3123,0,0
Nc1cc(=O)[nH]c(N)n1,0.0,0.275,0.5684,0,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccccc45)c3CC2CN1C(=O)c1ccccc1,0.0,2.953,0.9507,1,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3CC2CN1C(=O)c1ccccc1,0.0,2.889,0.9473,0,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccc(O)cc45)c3CC2CN1C(=O)c1ccccc1,0.0,2.395,0.9165,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3CC2CN1C(=O)c1ccccc1,0.0,2.885,0.9473,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccc(OC)cc45)c3CC2CN1C(=O)c1ccccc1,0.0,2.822,0.944,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccccc45)c3CC2CN1C(=O)c1ccccc1,0.0,3.12,0.958,1,1
CC(=O)Nc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccc(NC(C)=O)cc3)n2)cc1,0.0,-0.9473,0.2795,0,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.0,-1.022,0.2646,0,0
CC(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(N(C)C)c4CC3CC12,0.0,-1.446,0.1907,0,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.0,-0.5005,0.3777,0,0
CN(C)C1C(=O)C(C(=O)NCNC(CCCCN)C(=O)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.0,0.2408,0.56,0,0
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,0.0,-1.272,0.2188,0,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,0.0,-1.11,0.2478,0,0
O=C(O)CSc1cc(-c2ccccc2)nc2ccccc12,0.0,-1.417,0.1951,0,0
CCNC(=O)COC(=O)c1cc(-c2ccc(OC)cc2)nc2ccccc12,0.0,0.5024,0.623,0,0
CSc1c(-c2ccccc2)nc2ccc(Cl)cc2c1C(=O)O,0.0,-1.288,0.2162,0,0
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,3.42,0.968,1,1
COc1cccc(-c2nc(NCCc3c[nH]c4ccc(OC)cc34)c3ccccc3n2)c1,1.0,5.42,0.995,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1,1.0,4.61,0.99,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4ccccc4OC)nc4ccccc34)c2c1,1.0,5.39,0.995,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4cccc(C#N)c4)nc4ccccc34)c2c1,1.0,5.19,0.994,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4cccc(NS(C)(=O)=O)c4)nc4ccccc34)c2c1,1.0,5.23,0.995,1,1
Cn1c(=O)n(CCC(=O)O)c2ccccc21,0.0,-0.7603,0.3186,0,0
Cn1c(=O)n(C)c2cc(S(=O)(=O)O)ccc21,0.0,-1.215,0.229,0,0
CCn1c(=O)[nH]c2ccccc21,0.0,-0.01834,0.495,0,0
Cn1c(=O)n(CC#N)c2ccccc21,0.0,-0.6274,0.3481,0,0
CCn1c(=O)n(CC)c2cc([N+](=O)[O-])ccc21,0.0,-0.467,0.3853,0,0
COc1cccc(-c2nccc(NCCc3c[nH]c4ccc(OC)cc34)n2)c1,1.0,5.46,0.996,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4C)n3)c2c1,1.0,5.914,0.997,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(NS(C)(=O)=O)c4)n3)c2c1,1.0,5.53,0.996,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(N(C)C)cc4)n3)c2c1,1.0,4.707,0.991,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4Cl)n3)c2c1,1.0,5.61,0.996,1,1
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.0,0.536,0.631,0,0
CC(C)(C)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)O)cc1,0.0,-1.359,0.2043,0,0
CCCCC(=O)Nc1cc(C(=O)NCCc2ccccc2)ccc1Cl,1.0,3.816,0.978,1,1
COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(CC3CCCO3)c2=O)cc1,0.0,-0.9155,0.286,0,0
N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(CC3CCCO3)c2=O)c1,0.0,-1.3125,0.212,0,0
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCOCC3)nc2n1CC1CCCO1,0.0,-1.295,0.2151,0,0
O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCOCC3)nc2n1CC1CCCO1,0.0,-1.319,0.2108,0,0
O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1CC1CCCO1,0.0,-0.9106,0.2869,0,0
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1CC1CCCO1,0.0,-1.312,0.2123,0,0
CS(=O)(=O)Nc1cccc(-c2cncnc2-n2ccnc2)c1,0.0,3.795,0.978,1,1
FC(F)(F)c1ccccc1-c1cncnc1-n1ccnc1,1.0,3.88,0.98,1,1
COc1cccc(-c2cncnc2-n2ccnc2)c1,1.0,4.37,0.9873,1,1
COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1.0,3.756,0.977,1,1
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0.0,3.607,0.973,1,1
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,0.0,2.926,0.949,0,0
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,0.0,2.656,0.934,0,0
O=C(O)c1cc(=O)cc(C(=O)O)[nH]1,0.0,-0.8325,0.3032,0,0
NC(Cn1ccc(=O)c(O)c1)C(=O)O,0.0,1.085,0.7476,0,0
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0.0,4.258,0.9863,1,1
Clc1cc(I)cc(Cl)c1NC1=NCCN1,1.0,4.695,0.991,1,1
Clc1cccc(Cl)c1NC1=NCCN1,1.0,3.305,0.9644,1,1
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0.0,2.816,0.944,0,0
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0.0,2.314,0.91,0,0
CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1,0.0,-1.005,0.2678,0,0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,0.0,-1.074,0.2546,0,0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.0,-1.446,0.1907,0,0
CCC(Sc1ccc2nnc(-c3ccc(F)cc3)n2n1)C(=O)O,0.0,-1.398,0.198,0,0
COC(=O)C(C)Sc1ccc2nnc(-c3ccc(F)cc3)n2n1,0.0,-1.333,0.2086,0,0
CSc1ccc2nnc(-c3cccc(F)c3)n2n1,0.0,-1.237,0.225,0,0
CCOc1ccc(-c2nnc3ccc(SC)nn23)cc1,0.0,-1.149,0.2406,0,0
COC(=O)CSc1ccc2nnc(-c3ccc(F)cc3)n2n1,0.0,-1.374,0.2019,0,0
CC(NC(=O)c1cc2ccccc2o1)C(=O)O,0.0,-0.719,0.3276,0,0
CCOC(=O)c1c(C(C)(C)C)oc2ccc(O)cc12,1.0,-1.33,0.2091,0,0
Cc1ccc(C=NNC(=O)Cn2nccc2C)o1,0.0,-1.445,0.1908,0,0
Cc1cc(C)n(CC(=O)NN=Cc2ccc(C)o2)n1,0.0,-1.285,0.2166,0,0
Cc1cc(C)n(CC(=O)NN=Cc2ccco2)n1,0.0,-1.305,0.2134,0,0
Cc1ccnn1CC(=O)NN=Cc1ccco1,0.0,-1.406,0.1968,0,0
COc1ccc(C(=O)N2CCC3(CC2)CN(CC(C)C)C3)cc1,0.0,2.404,0.9175,0,0
COc1ccc(C(=O)N2CCC3(CC2)CN(C(=O)NC(C)C)C3)cc1,0.0,0.05893,0.5146,0,0
CC(C)NC(=O)N1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,1.0,-0.6274,0.3481,0,0
CC(C)CN1CC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,0.0,2.055,0.8867,0,0
COc1ccc(N2CCN(C(=S)Nc3cc(C)ccc3C)CC2)cc1,0.0,-0.9316,0.2825,0,0
COc1ccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)cc1,0.0,-0.1298,0.4675,0,0
COc1cccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)c1,0.0,-0.8516,0.299,0,0
COc1ccc(N2CCN(C(=S)Nc3cc(C)cc(C)c3)CC2)cc1,0.0,-0.1781,0.4556,0,0
COC(=O)c1ccc(C(=O)OC)c(NC(=S)N2CCN(c3ccccc3)CC2)c1,0.0,-0.768,0.317,0,0
COc1ccccc1CNc1ccnc(-c2cccnc2)n1,1.0,4.992,0.993,1,1
Cc1cccc(CNc2ccnc(-c3cccnc3)n2)c1,1.0,4.51,0.9893,1,1
c1ccc(CNc2ccnc(-c3cccnc3)n2)cc1,1.0,4.11,0.984,1,1
COc1ccc(CNc2ccnc(-c3cccnc3)n2)c(OC)c1,1.0,5.273,0.995,1,1
NC(=NO)C1COc2ccccc2O1,0.0,2.049,0.8857,0,0
CC(=O)Nc1ccc2c(c1)OCCO2,0.0,-0.5464,0.3667,0,0
CC(C)CON=C1CC(O)C(O)C2C1CCC1C(=O)N(c3ccc(F)cc3F)C(=O)C12,0.0,-1.454,0.1893,0,0
CC(C)=CCCC(C)=CCON=C1CC(O)C(O)C2C1CCC1C(=O)N(c3ccc(F)cc3F)C(=O)C12,0.0,-1.032,0.2627,0,0
C#CCCCON=C1CC(O)C(O)C2C1CCC1C(=O)N(c3ccc(F)cc3F)C(=O)C12,0.0,1.861,0.8657,0,0
CCOC(=O)NN=C1CC(O)C(O)C2C1CCC1C(=O)N(c3ccc(F)cc3F)C(=O)C12,0.0,-1.616,0.1656,0,0
CC12CCC3c4ccc(OP(=O)(O)O)cc4CCC3C1CCC2=O,0.0,-1.396,0.1985,0,0
CC12CCC3c4ccc(OCC(=O)O)cc4CCC3C1CCC2=O,0.0,-1.292,0.2155,0,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,0.0,-1.249,0.223,0,0
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,0.0,-1.397,0.1982,0,0
CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(CCc4ccccc4)c3n2)CC1,0.0,0.8296,0.6963,0,0
CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCc4ccccc4)c3n2)CC1,0.0,0.855,0.701,0,0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.0,3.748,0.977,1,1
CCCCOc1ccc(C(=O)NC(=Cc2cccc([N+](=O)[O-])c2)C(=O)OCCC)cc1,0.0,0.3572,0.5884,0,0
COc1cc(C=C(NC(=O)c2ccccc2Cl)C(=O)O)cc(OC)c1OC,0.0,0.043,0.5107,0,0
COc1ccccc1C(=O)NC(=Cc1ccc(Br)cc1)C(=O)NCC(=O)O,0.0,-1.305,0.2134,0,0
COc1ccccc1C(=O)NC(=Cc1ccccc1)C(=O)NC(CCSC)C(=O)O,0.0,-1.573,0.1718,0,0
O=C(Nc1cccc(F)c1)N1CCC2(CCCN(C(=O)c3ccco3)C2)C1,0.0,1.141,0.758,0,0
O=C(Nc1ccccc1)N1CCC2(CCCN(C(=O)c3ccco3)C2)C1,0.0,0.3691,0.5913,0,0
N#Cc1cccc(NC(=O)N2CCC3(CCCN(C(=O)c4ccco4)C3)C2)c1,0.0,0.716,0.672,0,0
COc1ccc(NC(=O)N2CCC3(CCCN(C(=O)c4ccco4)C3)C2)cc1,0.0,0.2805,0.5693,0,0
COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,1.0,4.043,0.983,1,1
O=C(c1ccncc1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0.0,2.275,0.907,0,0
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2ccncc2)CC3)cc1,1.0,2.7,0.937,0,0
CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)CC1,0.0,-1.145,0.2415,0,0
Cn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,0.0,-0.9307,0.2827,0,0
COCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,0.0,-0.2332,0.4421,0,0
COCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCN(C)CC3)nc21,0.0,-1.138,0.2429,0,0
N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,0.0,0.9146,0.714,0,0
COC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0.0,-0.3906,0.4038,0,0
COCC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0.0,0.1243,0.5312,0,0
CS(=O)(=O)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1,0.0,1.556,0.8257,0,0
Cc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,1.0,4.707,0.991,1,1
COc1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)c(OC)c1,1.0,5.664,0.996,1,1
c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,1.0,4.367,0.9873,1,1
CC(=O)N1CCCC2(CCN(Cc3nccs3)C2)C1,0.0,0.2065,0.5513,0,0
COC(=O)N1CCCC2(CCN(Cc3nccs3)C2)C1,0.0,2.037,0.8843,0,0
COCC(=O)N1CCCC2(CCN(Cc3nccs3)C2)C1,0.0,-0.7793,0.3145,0,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,0.0,-1.475,0.1862,0,0
COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cccn4C)CC3)C2)cc1,0.0,-0.4268,0.395,0,0
Cn1cccc1C(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,0.0,-0.434,0.3933,0,0
Cn1cccc1C(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0.0,0.03915,0.51,0,0
Cn1cccc1C(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0.0,-0.5327,0.3699,0,0
Cn1cccc1C(=O)N1CCCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,1.0,2.387,0.916,0,0
COc1ccccc1CN1CCC2(CCCN(C(=O)c3cccn3C)C2)C1,1.0,3.834,0.979,1,1
Cn1cccc1C(=O)N1CCCC2(CCN(Cc3ccccc3)C2)C1,1.0,3.715,0.976,1,1
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,0.0,-1.115,0.2468,0,0
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,0.0,0.4312,0.606,0,0
CC(=O)CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CCC21C,0.0,-1.135,0.2433,0,0
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,0.0,-1.362,0.2039,0,0
CCN1C(=O)C2CCC3C(=NOC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)CC(O)C(O)C3C2C1=O,1.0,3.465,0.9697,1,1
CCOC(=O)CCN1C(=O)C2CCC3C(=NOC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)CC(O)C(O)C3C2C1=O,1.0,3.748,0.977,1,1
CC(=O)OCC1OC(ON=C2CC(O)C(O)C3C2CCC2C(=O)N(C(C)(C)C)C(=O)C23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0,3.15,0.959,1,1
CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(-c4ccccc4)c3n2)CC1,0.0,-1.214,0.229,0,0
COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(N4CCN(C)CC4)nc32)cc1,0.0,-1.1875,0.2335,0,0
COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(N4CCNCC4)nc32)cc1,0.0,-0.9883,0.2712,0,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(Cc4cccs4)c3n2)c1,0.0,-0.7817,0.314,0,0
Cc1nc2cnc(Nc3ccccc3)nc2n(Cc2cccs2)c1=O,0.0,-1.0625,0.2568,0,0
O=c1cnc2cnc(Nc3ccccc3)nc2n1Cc1cccs1,0.0,-1.013,0.2664,0,0
Cc1ccc(-c2nn(CC(C)(C)C)c3ncnc(N)c23)cc1,0.0,-1.066,0.256,0,0
CC(C)(C)Cn1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,0.0,-1.282,0.2172,0,0
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,0.0,-0.6597,0.3408,0,0
NCCCCCc1nnc(SCc2ccccc2Cl)o1,1.0,3.064,0.955,1,1
NCCCCCc1nnc(SCc2ccc(Cl)cc2Cl)o1,1.0,3.305,0.9644,1,1
NCCCCCc1nnc(SCc2ccc(Cl)c(Cl)c2)o1,1.0,3.209,0.9614,1,1
CCn1c2ccccc2c2cnc(N=CN(C)C)c(C#N)c21,1.0,3.625,0.974,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)C)cc1,0.0,-0.2355,0.4414,0,0
CON=C(C)CCC(=O)OCC1OC(c2ccccc2)C=CC1Oc1ccc(OC)cc1,0.0,0.11475,0.529,0,0
COC(=O)CC=CC(C)C(C=NOCC1OC(c2ccccc2)C=CC1Oc1ccc(OC)cc1)OC,0.0,0.991,0.7295,0,0
CCON=C1C(C)(C)C(C)(C)C(C)(C)C1(C)C,0.0,-0.1342,0.4663,0,0
N=C1CCCC1C(=S)SCCC(N)=O,0.0,3.543,0.9717,1,1
N#CCCSC(=S)C1CCCC1=N,0.0,0.1151,0.529,0,0
CCn1c(SCC(=O)Nc2ccccc2C(=O)OC)nnc1-c1ccc(N)cc1,0.0,1.69,0.844,0,0
COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccc(OC)c(OC)c2)n1N,0.0,3.168,0.9595,1,1
CCc1ccc(N(C(=O)CNC(=O)c2cccs2)C(C(=O)NC(C)(C)C)c2cc(OC)c(OC)c(OC)c2)cc1,0.0,3.018,0.9536,1,0
COc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)CNC(=O)c2cccs2)c2ccc(C(C)C)cc2)cc1OC,0.0,2.37,0.914,0,0
COc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)CNC(=O)c2cccs2)c2ccc(C)cc2)cc1OC,0.0,2.215,0.9014,0,0
COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)c1ccc2c(c1)OCO2,1.0,2.746,0.9395,0,0
CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,0.0,3.37,0.967,1,1
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3CC2CN1C(=O)c1ccccc1,0.0,2.709,0.9375,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3CC2CN1C(=O)c1ccccc1,0.0,2.986,0.9517,1,0
O=C(c1csnn1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,1.0,3.477,0.9697,1,1
COc1ccccc1CN1CCCC2(CCN(C(=O)c3csnn3)CC2)C1,1.0,3.783,0.978,1,1
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4csnn4)CC3)C2)cc1,0.0,3.248,0.9624,1,1
O=C(c1csnn1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,0.0,3.887,0.98,1,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1,0.0,0.0797,0.52,0,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N)C2SC1,0.0,0.1997,0.55,0,0
O=C(O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O,0.0,-1.522,0.1792,0,0
O=C(O)C(Cc1ccc(O)c([N+](=O)[O-])c1)N1C(=O)c2ccccc2C1=O,0.0,-1.514,0.1804,0,0
Cn1cc(-c2nc3cnc(Oc4ccccc4)nc3n(C3CC3)c2=O)c2ccccc21,0.0,-0.5728,0.3606,0,0
Cn1cc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(C3CC3)c2=O)c2ccccc21,0.0,-1.092,0.2512,0,0
COc1ccc(Oc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C4CC4)c3n2)cc1,0.0,-0.7085,0.3298,0,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1,0.0,-1.09,0.2517,0,0
COc1cccc(Nc2ncc3ncc(=O)n(C4CC4)c3n2)c1,0.0,-0.6475,0.3435,0,0
O=c1cnc2cnc(Nc3ccccc3)nc2n1C1CC1,0.0,-1.207,0.2302,0,0
Cc1nc2cnc(Nc3ccccc3)nc2n(C2CC2)c1=O,0.0,-1.23,0.2262,0,0
Oc1ccccc1-c1cc(-c2ccccc2)no1,0.0,2.438,0.9194,0,0
CC(C)=NOCc1cccc(-c2cc(-c3ccccc3)no2)c1,0.0,-1.075,0.2544,0,0
CC(C)=NOCc1ccc(-c2cc(-c3ccccc3)no2)cc1,0.0,-1.1045,0.249,0,0
CC(=O)Nc1c(C)nn(-c2ccc(C)c(C)c2)c1C,0.0,-0.1295,0.4675,0,0
Cc1ccc(CNCC(O)(c2ccc(F)cc2)c2ccc(F)cc2)cc1,1.0,3.455,0.9697,1,1
